25.09 Open,25.09 Close,25.09 Low,25.09 High,25.10 Open,25.10 Close,25.10 Low,25.10 High,23.11 Open,23.11 Close,23.11 Low,23.11 High,04.12 Open,04.12 Close,04.12 Low,04.12 High
115350.0000121,115740.0000121,115320.0000121,115540.0000121,110610.0000000,110630.0000000,110540.0000000,110580.0000000,112620.0000000,112650.0000000,112600.0000000,112620.0000000,115760.0000000,115770.0000000,115700.0000000,115710.0000000
115350.0000122,115740.0000122,115320.0000122,115540.0000122,110580.0000000,110580.0000000,110520.0000000,110540.0000000,112640.0000000,112700.0000000,112620.0000000,112700.0000000,115710.0000000,115770.0000000,115700.0000000,115740.0000000
115350.0000123,115740.0000123,115320.0000123,115540.0000123,110550.0000000,110560.0000000,110440.0000000,110450.0000000,112680.0000000,112700.0000000,112650.0000000,112680.0000000,115730.0000000,115750.0000000,115680.0000000,115690.0000000
115350.0000124,115740.0000124,115320.0000124,115540.0000124,110450.0000000,110500.0000000,110410.0000000,110500.0000000,112690.0000000,112720.0000000,112670.0000000,112710.0000000,115690.0000000,115730.0000000,115660.0000000,115670.0000000
115350.0000125,115740.0000125,115320.0000125,115540.0000125,110500.0000000,110510.0000000,110430.0000000,110470.0000000,112690.0000000,112690.0000000,112650.0000000,112670.0000000,115670.0000000,115680.0000000,115630.0000000,115670.0000000
115350.0000126,115740.0000126,115320.0000126,115540.0000126,110470.0000000,110510.0000000,110460.0000000,110470.0000000,112680.0000000,112680.0000000,112620.0000000,112620.0000000,115660.0000000,115700.0000000,115620.0000000,115640.0000000
115350.0000127,115740.0000127,115320.0000127,115540.0000127,110470.0000000,110510.0000000,110450.0000000,110510.0000000,112620.0000000,112640.0000000,112590.0000000,112610.0000000,115650.0000000,115690.0000000,115630.0000000,115660.0000000
115350.0000128,115740.0000128,115320.0000128,115540.0000128,110510.0000000,110600.0000000,110510.0000000,110580.0000000,112610.0000000,112650.0000000,112580.0000000,112650.0000000,115660.0000000,115670.0000000,115590.0000000,115590.0000000
115350.0000129,115740.0000129,115320.0000129,115540.0000129,110580.0000000,110600.0000000,110500.0000000,110520.0000000,112640.0000000,112650.0000000,112630.0000000,112640.0000000,115590.0000000,115620.0000000,115570.0000000,115620.0000000
115350.000013,115740.000013,115320.000013,115540.000013,110520.0000000,110590.0000000,110500.0000000,110580.0000000,112630.0000000,112660.0000000,112620.0000000,112660.0000000,115610.0000000,115630.0000000,115560.0000000,115560.0000000
115350.0000131,115740.0000131,115320.0000131,115540.0000131,110580.0000000,110630.0000000,110570.0000000,110590.0000000,112660.0000000,112660.0000000,112630.0000000,112630.0000000,115570.0000000,115610.0000000,115550.0000000,115590.0000000
115350.0000132,115740.0000132,115320.0000132,115540.0000132,110590.0000000,110670.0000000,110580.0000000,110610.0000000,112640.0000000,112640.0000000,112590.0000000,112600.0000000,115600.0000000,115610.0000000,115560.0000000,115610.0000000
115350.0000133,115740.0000133,115320.0000133,115540.0000133,110610.0000000,110660.0000000,110570.0000000,110600.0000000,112620.0000000,112740.0000000,112570.0000000,112720.0000000,115600.0000000,115640.0000000,115590.0000000,115620.0000000
115350.0000134,115740.0000134,115320.0000134,115540.0000134,110600.0000000,110640.0000000,110560.0000000,110630.0000000,112710.0000000,112780.0000000,112700.0000000,112750.0000000,115620.0000000,115630.0000000,115560.0000000,115590.0000000
115350.0000135,115740.0000135,115320.0000135,115540.0000135,110610.0000000,110630.0000000,110500.0000000,110520.0000000,112760.0000000,112800.0000000,112710.0000000,112750.0000000,115590.0000000,115610.0000000,115510.0000000,115530.0000000
115350.0000136,115740.0000136,115320.0000136,115540.0000136,110510.0000000,110550.0000000,110500.0000000,110510.0000000,112760.0000000,112780.0000000,112690.0000000,112720.0000000,115540.0000000,115580.0000000,115530.0000000,115550.0000000
115350.0000137,115740.0000137,115320.0000137,115540.0000137,110500.0000000,110530.0000000,110360.0000000,110390.0000000,112710.0000000,112770.0000000,112710.0000000,112770.0000000,115550.0000000,115570.0000000,115520.0000000,115530.0000000
115350.0000138,115740.0000138,115320.0000138,115540.0000138,110400.0000000,110460.0000000,110390.0000000,110390.0000000,112770.0000000,112770.0000000,112720.0000000,112740.0000000,115530.0000000,115540.0000000,115450.0000000,115480.0000000
115350.0000139,115740.0000139,115320.0000139,115540.0000139,110400.0000000,110450.0000000,110330.0000000,110340.0000000,112750.0000000,112770.0000000,112720.0000000,112760.0000000,115470.0000000,115510.0000000,115460.0000000,115480.0000000
115350.000014,115740.000014,115320.000014,115540.000014,110340.0000000,110440.0000000,110310.0000000,110440.0000000,112750.0000000,112760.0000000,112700.0000000,112700.0000000,115470.0000000,115520.0000000,115460.0000000,115520.0000000
115350.0000141,115740.0000141,115320.0000141,115540.0000141,110450.0000000,110650.0000000,110450.0000000,110640.0000000,112700.0000000,112710.0000000,112580.0000000,112610.0000000,115530.0000000,115540.0000000,115470.0000000,115500.0000000
115350.0000142,115740.0000142,115320.0000142,115540.0000142,110650.0000000,110680.0000000,110620.0000000,110630.0000000,112600.0000000,112610.0000000,112520.0000000,112570.0000000,115500.0000000,115510.0000000,115470.0000000,115500.0000000
115350.0000143,115740.0000143,115320.0000143,115540.0000143,110620.0000000,110660.0000000,110590.0000000,110590.0000000,112570.0000000,112620.0000000,112560.0000000,112610.0000000,115500.0000000,115500.0000000,115460.0000000,115470.0000000
115350.0000144,115740.0000144,115320.0000144,115540.0000144,110590.0000000,110600.0000000,110510.0000000,110510.0000000,112610.0000000,112710.0000000,112610.0000000,112710.0000000,115470.0000000,115500.0000000,115430.0000000,115480.0000000
115350.0000145,115740.0000145,115320.0000145,115540.0000145,110520.0000000,110530.0000000,110410.0000000,110430.0000000,112700.0000000,112700.0000000,112620.0000000,112640.0000000,115480.0000000,115490.0000000,115420.0000000,115470.0000000
115350.0000146,115740.0000146,115320.0000146,115540.0000146,110440.0000000,110440.0000000,110220.0000000,110260.0000000,112630.0000000,112630.0000000,112600.0000000,112610.0000000,115470.0000000,115490.0000000,115430.0000000,115460.0000000
115350.0000147,115740.0000147,115320.0000147,115540.0000147,110270.0000000,110350.0000000,110250.0000000,110330.0000000,112610.0000000,112650.0000000,112600.0000000,112650.0000000,115460.0000000,115490.0000000,115420.0000000,115430.0000000
115350.0000148,115740.0000148,115320.0000148,115540.0000148,110330.0000000,110380.0000000,110230.0000000,110310.0000000,112640.0000000,112690.0000000,112640.0000000,112670.0000000,115440.0000000,115460.0000000,115420.0000000,115460.0000000
115350.0000149,115740.0000149,115320.0000149,115540.0000149,110280.0000000,110300.0000000,110130.0000000,110140.0000000,112650.0000000,112660.0000000,112570.0000000,112580.0000000,115440.0000000,115490.0000000,115440.0000000,115470.0000000
115350.000015,115740.000015,115320.000015,115540.000015,110140.0000000,110250.0000000,110110.0000000,110230.0000000,112580.0000000,112590.0000000,112420.0000000,112480.0000000,115470.0000000,115580.0000000,115470.0000000,115540.0000000
115350.0000151,115740.0000151,115320.0000151,115540.0000151,110220.0000000,110230.0000000,110160.0000000,110180.0000000,112480.0000000,112560.0000000,112470.0000000,112560.0000000,115530.0000000,115580.0000000,115510.0000000,115530.0000000
115350.0000152,115740.0000152,115320.0000152,115540.0000152,110180.0000000,110230.0000000,110150.0000000,110160.0000000,112550.0000000,112620.0000000,112540.0000000,112600.0000000,115530.0000000,115530.0000000,115480.0000000,115500.0000000
115350.0000153,115740.0000153,115320.0000153,115540.0000153,110160.0000000,110220.0000000,110150.0000000,110210.0000000,112590.0000000,112610.0000000,112540.0000000,112570.0000000,115490.0000000,115520.0000000,115460.0000000,115470.0000000
115350.0000154,115740.0000154,115320.0000154,115540.0000154,110200.0000000,110230.0000000,110180.0000000,110230.0000000,112570.0000000,112590.0000000,112510.0000000,112510.0000000,115480.0000000,115500.0000000,115460.0000000,115470.0000000
115350.0000155,115740.0000155,115320.0000155,115540.0000155,110230.0000000,110230.0000000,110180.0000000,110200.0000000,112530.0000000,112560.0000000,112520.0000000,112550.0000000,115470.0000000,115500.0000000,115420.0000000,115450.0000000
115350.0000156,115740.0000156,115320.0000156,115540.0000156,110180.0000000,110200.0000000,110120.0000000,110140.0000000,112540.0000000,112600.0000000,112520.0000000,112580.0000000,115470.0000000,115560.0000000,115460.0000000,115520.0000000
115350.0000157,115740.0000157,115320.0000157,115540.0000157,110130.0000000,110180.0000000,110130.0000000,110150.0000000,112570.0000000,112610.0000000,112530.0000000,112540.0000000,115530.0000000,115540.0000000,115420.0000000,115480.0000000
115350.0000158,115740.0000158,115320.0000158,115540.0000158,110160.0000000,110310.0000000,110150.0000000,110290.0000000,112540.0000000,112580.0000000,112530.0000000,112580.0000000,115480.0000000,115480.0000000,115370.0000000,115380.0000000
115350.0000159,115740.0000159,115320.0000159,115540.0000159,110310.0000000,110380.0000000,110300.0000000,110350.0000000,112580.0000000,112590.0000000,112530.0000000,112580.0000000,115380.0000000,115480.0000000,115370.0000000,115460.0000000
115350.000016,115740.000016,115320.000016,115540.000016,110340.0000000,110340.0000000,110270.0000000,110300.0000000,112580.0000000,112620.0000000,112550.0000000,112580.0000000,115470.0000000,115510.0000000,115420.0000000,115420.0000000
115350.0000161,115740.0000161,115320.0000161,115540.0000161,110300.0000000,110310.0000000,110250.0000000,110260.0000000,112590.0000000,112600.0000000,112580.0000000,112580.0000000,115440.0000000,115460.0000000,115360.0000000,115450.0000000
115350.0000162,115740.0000162,115320.0000162,115540.0000162,110250.0000000,110300.0000000,110250.0000000,110260.0000000,112570.0000000,112580.0000000,112540.0000000,112560.0000000,115450.0000000,115450.0000000,115360.0000000,115390.0000000
115350.0000163,115740.0000163,115320.0000163,115540.0000163,110270.0000000,110340.0000000,110260.0000000,110280.0000000,112560.0000000,112570.0000000,112500.0000000,112510.0000000,115390.0000000,115410.0000000,115360.0000000,115360.0000000
115350.0000164,115740.0000164,115320.0000164,115540.0000164,110280.0000000,110290.0000000,110190.0000000,110290.0000000,112500.0000000,112560.0000000,112500.0000000,112550.0000000,115360.0000000,115420.0000000,115360.0000000,115400.0000000
115350.0000165,115740.0000165,115320.0000165,115540.0000165,110280.0000000,110320.0000000,110260.0000000,110270.0000000,112550.0000000,112580.0000000,112550.0000000,112560.0000000,115400.0000000,115410.0000000,115370.0000000,115410.0000000
115350.0000166,115740.0000166,115320.0000166,115540.0000166,110270.0000000,110340.0000000,110270.0000000,110330.0000000,112560.0000000,112600.0000000,112550.0000000,112570.0000000,115420.0000000,115450.0000000,115410.0000000,115440.0000000
115350.0000167,115740.0000167,115320.0000167,115540.0000167,110320.0000000,110350.0000000,110280.0000000,110350.0000000,112570.0000000,112570.0000000,112520.0000000,112540.0000000,115450.0000000,115450.0000000,115420.0000000,115440.0000000
115350.0000168,115740.0000168,115320.0000168,115540.0000168,110350.0000000,110380.0000000,110320.0000000,110340.0000000,112530.0000000,112610.0000000,112530.0000000,112610.0000000,115440.0000000,115480.0000000,115430.0000000,115460.0000000
115350.0000169,115740.0000169,115320.0000169,115540.0000169,110340.0000000,110390.0000000,110320.0000000,110390.0000000,112600.0000000,112650.0000000,112590.0000000,112630.0000000,115460.0000000,115530.0000000,115450.0000000,115520.0000000
115350.000017,115740.000017,115320.000017,115540.000017,110390.0000000,110470.0000000,110300.0000000,110460.0000000,112630.0000000,112640.0000000,112560.0000000,112580.0000000,115520.0000000,115530.0000000,115450.0000000,115490.0000000
115350.0000171,115740.0000171,115320.0000171,115540.0000171,110460.0000000,110480.0000000,110410.0000000,110430.0000000,112580.0000000,112650.0000000,112580.0000000,112640.0000000,115500.0000000,115560.0000000,115480.0000000,115540.0000000
115350.0000172,115740.0000172,115320.0000172,115540.0000172,110430.0000000,110510.0000000,110430.0000000,110510.0000000,112640.0000000,112650.0000000,112620.0000000,112620.0000000,115540.0000000,115620.0000000,115520.0000000,115600.0000000
115350.0000173,115740.0000173,115320.0000173,115540.0000173,110510.0000000,110520.0000000,110440.0000000,110440.0000000,112620.0000000,112630.0000000,112570.0000000,112570.0000000,115580.0000000,115690.0000000,115580.0000000,115620.0000000
115350.0000174,115740.0000174,115320.0000174,115540.0000174,110440.0000000,110470.0000000,110430.0000000,110470.0000000,112570.0000000,112610.0000000,112570.0000000,112610.0000000,115630.0000000,115680.0000000,115580.0000000,115610.0000000
115350.0000175,115740.0000175,115320.0000175,115540.0000175,110480.0000000,110490.0000000,110430.0000000,110490.0000000,112600.0000000,112600.0000000,112570.0000000,112570.0000000,115610.0000000,115640.0000000,115560.0000000,115580.0000000
115350.0000176,115740.0000176,115320.0000176,115540.0000176,110490.0000000,110560.0000000,110450.0000000,110480.0000000,112580.0000000,112580.0000000,112560.0000000,112580.0000000,115590.0000000,115630.0000000,115590.0000000,115610.0000000
115350.0000177,115740.0000177,115320.0000177,115540.0000177,110470.0000000,110500.0000000,110400.0000000,110410.0000000,112590.0000000,112600.0000000,112590.0000000,112600.0000000,115610.0000000,115630.0000000,115570.0000000,115580.0000000
115350.0000178,115740.0000178,115320.0000178,115540.0000178,110400.0000000,110510.0000000,110400.0000000,110500.0000000,112580.0000000,112590.0000000,112570.0000000,112580.0000000,115580.0000000,115580.0000000,115550.0000000,115570.0000000
115350.0000179,115740.0000179,115320.0000179,115540.0000179,110500.0000000,110600.0000000,110500.0000000,110560.0000000,112590.0000000,112600.0000000,112570.0000000,112570.0000000,115570.0000000,115590.0000000,115550.0000000,115580.0000000
115350.000018,115740.000018,115320.000018,115540.000018,110560.0000000,110630.0000000,110550.0000000,110580.0000000,112570.0000000,112600.0000000,112550.0000000,112560.0000000,115590.0000000,115620.0000000,115540.0000000,115600.0000000
115350.0000181,115740.0000181,115320.0000181,115540.0000181,110580.0000000,110620.0000000,110550.0000000,110550.0000000,112550.0000000,112570.0000000,112510.0000000,112560.0000000,115600.0000000,115610.0000000,115540.0000000,115550.0000000
115350.0000182,115740.0000182,115320.0000182,115540.0000182,110550.0000000,110550.0000000,110470.0000000,110530.0000000,112570.0000000,112570.0000000,112510.0000000,112510.0000000,115560.0000000,115570.0000000,115450.0000000,115460.0000000
115350.0000183,115740.0000183,115320.0000183,115540.0000183,110520.0000000,110530.0000000,110450.0000000,110470.0000000,112510.0000000,112560.0000000,112500.0000000,112560.0000000,115460.0000000,115490.0000000,115410.0000000,115440.0000000
115350.0000184,115740.0000184,115320.0000184,115540.0000184,110480.0000000,110550.0000000,110470.0000000,110520.0000000,112550.0000000,112560.0000000,112550.0000000,112550.0000000,115440.0000000,115520.0000000,115440.0000000,115520.0000000
115350.0000185,115740.0000185,115320.0000185,115540.0000185,110540.0000000,110570.0000000,110520.0000000,110570.0000000,112550.0000000,112550.0000000,112530.0000000,112550.0000000,115520.0000000,115520.0000000,115420.0000000,115460.0000000
115350.0000186,115740.0000186,115320.0000186,115540.0000186,110560.0000000,110610.0000000,110460.0000000,110490.0000000,112550.0000000,112570.0000000,112530.0000000,112560.0000000,115460.0000000,115500.0000000,115450.0000000,115470.0000000
